Date,Block Height,net_sha3 (TH/s),net_rxt (GH/s),net_rxm (GH/s),net_c29 (Kg/s)
2025-05-25 09:00:12,14050,88.0,,3.34,
2025-05-25 10:00:13,14089,88.0,,3.34,
2025-05-25 11:00:14,14115,88.0,,3.34,
2025-05-25 12:00:14,14148,88.0,,3.34,
2025-05-25 13:00:09,14175,88.0,,3.34,
2025-05-25 14:00:16,14199,88.0,,3.34,
2025-05-25 15:00:36,14226,88.0,,3.34,
2025-05-25 16:00:40,14266,88.0,,3.34,
2025-05-25 17:00:44,14295,88.0,,3.34,
2025-05-25 18:00:28,14324,88.0,,3.34,
2025-05-25 19:00:50,14351,88.0,,3.34,
2025-05-25 20:00:27,14382,88.0,,3.34,
2025-05-25 21:00:58,14412,94.8,,3.86,
2025-05-25 22:00:02,14449,94.8,,3.86,
2025-05-25 23:00:06,14476,94.8,,3.86,
2025-05-26 00:00:10,14504,88.0,,3.34,
2025-05-26 01:00:14,14534,94.8,,3.86,
2025-05-26 02:00:18,14565,88.0,,3.34,
2025-05-26 03:00:22,14597,94.8,,3.86,
2025-05-26 04:00:26,14622,88.0,,3.34,
2025-05-26 05:00:30,14654,94.8,,3.86,
2025-05-26 06:00:33,14680,94.8,,3.86,
2025-05-26 07:00:37,14720,94.8,,3.86,
2025-05-26 08:00:37,14748,94.8,,3.86,
2025-05-26 09:00:45,14785,88.3,,5.11,
2025-05-26 10:00:05,14807,88.3,,5.11,
2025-05-26 11:00:06,14836,94.8,,3.86,
2025-05-26 12:00:46,14865,94.8,,3.86,
2025-05-26 13:00:59,14897,88.0,,3.34,
2025-05-26 13:35:58,14913,88.3,,5.11,
2025-05-26 13:37:17,14913,88.0,,3.34,
2025-05-26 14:00:02,14918,94.8,,3.86,
2025-05-26 15:00:06,14945,88.3,,5.11,
2025-05-26 16:00:09,14969,94.8,,3.86,
2025-05-26 17:00:12,15011,94.8,,3.86,
2025-05-29 14:38:26,17154,105.0,2.27,2.92,
2025-05-29 14:38:26,17154,105.0,2.27,2.92,
2025-05-29 19:32:02,17307,119.0,1.5,2.29,
2025-05-29 21:00:44,17347,119.0,1.5,2.29,
2025-05-29 22:00:45,17388,113.0,1.7,2.56,
2025-05-29 23:00:43,17423,132.0,1.58,2.52,
2025-05-30 00:00:47,17456,113.0,1.7,2.56,
2025-05-30 01:00:48,17483,132.0,1.58,2.52,
2025-05-30 02:00:01,17511,127.0,2.05,2.92,
2025-05-30 03:00:06,17551,113.0,1.7,2.56,
2025-05-30 04:00:06,17576,113.0,1.7,2.56,
2025-05-30 05:00:13,17605,113.0,1.7,2.56,
2025-05-30 06:00:16,17629,126.0,1.77,3.27,
2025-05-30 07:00:10,17657,127.0,2.05,2.92,
2025-05-30 08:00:23,17690,127.0,2.05,2.92,
2025-05-30 09:00:26,17721,126.0,1.77,3.28,
2025-05-30 10:00:31,17751,141.0,1.68,2.91,
2025-05-30 11:00:21,17779,127.0,2.05,2.92,
2025-05-30 12:00:10,17811,126.0,1.77,3.28,
2025-05-30 13:00:21,17846,127.0,2.05,2.92,
2025-05-30 14:00:45,17879,127.0,2.05,2.92,
2025-05-30 15:00:06,17906,126.0,1.77,3.28,
2025-05-30 16:00:52,17935,141.0,1.68,2.89,
2025-05-30 17:00:57,17959,141.0,1.68,2.89,
2025-05-30 18:00:00,17993,126.0,1.77,3.28,
2025-05-30 19:00:04,18018,141.0,1.68,2.89,
2025-05-30 20:00:07,18042,126.0,1.77,3.28,
2025-05-30 21:00:11,18068,126.0,1.77,3.28,
2025-05-30 22:00:15,18101,141.0,1.68,2.89,
2025-05-30 23:00:19,18126,141.0,1.68,2.91,
2025-05-31 00:00:23,18172,178.0,1.64,2.68,
2025-05-31 01:00:26,18196,178.0,1.64,2.68,
2025-05-31 02:00:03,18219,141.0,1.68,2.89,
2025-05-31 03:00:35,18252,178.0,1.64,2.68,
2025-05-31 04:00:47,18279,126.0,1.77,3.28,
2025-05-31 05:00:48,18309,126.0,1.77,3.28,
2025-05-31 06:00:49,18334,133.0,1.93,2.5,
2025-05-31 07:00:12,18362,132.0,1.93,2.5,
2025-05-31 08:00:02,18395,133.0,1.93,2.5,
2025-05-31 09:00:05,18423,132.0,1.93,2.5,
2025-05-31 10:00:09,18461,133.0,1.93,2.5,
2025-05-31 11:00:12,18496,133.0,1.93,2.5,
2025-05-31 12:00:16,18528,133.0,1.93,2.5,
2025-05-31 13:00:12,18549,133.0,1.93,2.5,
2025-05-31 14:00:13,18577,133.0,1.93,2.5,
2025-05-31 15:00:05,18613,133.0,1.93,2.5,
2025-05-31 18:00:02,18698,141.0,2.16,2.74,
2025-05-31 21:00:04,18789,141.0,2.16,2.74,
2025-06-01 00:00:06,18873,141.0,2.16,2.74,
2025-06-01 03:00:08,18964,138.0,1.71,3.15,
2025-06-01 06:00:10,19068,141.0,2.16,2.74,
2025-06-01 09:00:12,19168,138.0,1.71,3.15,
2025-06-01 12:00:07,19244,141.0,2.16,2.74,
2025-06-01 15:00:10,19329,138.0,1.71,3.15,
2025-06-01 18:00:18,19410,138.0,1.71,3.15,
2025-06-01 21:00:20,19495,138.0,1.71,3.15,
2025-06-02 00:00:22,19589,138.0,1.71,3.15,
2025-06-02 03:00:24,19681,138.0,1.71,3.15,
2025-06-02 06:00:01,19768,141.0,2.16,2.74,
2025-06-02 09:00:11,19867,141.0,2.16,2.74,
2025-06-02 12:00:22,19958,138.0,1.71,3.15,
2025-06-02 15:00:31,20046,141.0,2.16,2.74,
2025-06-02 18:00:33,20125,141.0,2.16,2.74,
2025-06-02 21:00:33,20196,138.0,1.71,3.15,
2025-06-03 00:00:01,20272,141.0,2.16,2.74,
2025-06-03 03:00:11,20375,112.0,2.1,3.09,
2025-06-03 06:00:22,20455,112.0,2.1,3.09,
2025-06-03 12:00:42,20583,112.0,2.1,3.09,
2025-06-14 15:00:02,28558,145.0,1.73,3.15,
2025-06-14 18:00:04,28640,131.0,1.87,3.23,
2025-06-14 21:00:06,28734,159.0,1.74,2.97,
2025-06-15 00:00:08,28812,167.0,1.45,3.16,
2025-06-15 03:00:01,28903,140.0,1.51,3.25,
2025-06-15 06:00:12,28999,145.0,1.76,3.08,
2025-06-15 09:00:14,29097,150.0,1.81,3.25,
2025-06-15 12:00:16,29177,123.0,1.73,4.2,
2025-06-15 15:00:00,29252,115.0,1.45,3.68,
2025-06-15 18:00:15,29330,102.0,1.46,3.72,
2025-06-15 21:00:22,29418,102.0,1.48,3.67,
2025-06-16 00:00:25,29522,129.0,1.4,3.65,
2025-06-16 03:00:01,29620,179.0,1.45,3.39,
2025-06-16 06:00:19,29692,155.0,1.33,3.63,
2025-06-16 09:00:14,29784,132.0,1.35,3.55,
2025-06-16 12:00:20,29858,120.0,1.27,3.61,
2025-06-16 15:00:02,29957,109.0,1.24,3.98,
2025-06-16 18:00:18,30052,105.0,1.36,4.13,
2025-06-16 21:00:06,30145,136.0,1.4,4.31,
2025-06-17 00:00:04,30230,124.0,1.3,3.83,
2025-06-17 03:00:04,30314,127.0,1.29,3.9,
2025-06-17 06:00:08,30412,145.0,1.31,3.38,
2025-06-17 09:00:11,30498,142.0,1.31,3.76,
2025-06-17 12:00:13,30585,140.0,1.25,3.25,
2025-06-17 15:00:01,30675,160.0,1.24,3.49,
2025-06-17 18:00:12,30746,139.0,1.27,4.0,
2025-06-17 21:00:21,30840,130.0,1.2,3.37,
2025-06-18 00:00:06,30921,118.0,1.18,3.2,
2025-06-18 03:00:25,31019,135.0,1.15,3.22,
2025-06-18 06:00:27,31110,155.0,1.13,3.69,
2025-06-18 09:00:04,31181,130.0,1.01,3.45,
2025-06-18 12:00:06,31274,136.0,0.91,3.08,
2025-06-18 15:00:25,31367,151.0,0.82,3.62,
2025-06-18 18:00:25,31449,124.0,0.93,3.37,
2025-06-18 21:00:11,31545,145.0,1.06,2.83,
2025-06-19 00:00:05,31645,145.0,1.28,3.27,
2025-06-19 03:00:18,31736,153.0,1.07,3.35,
2025-06-19 06:00:33,31819,130.0,1.15,3.18,
2025-06-19 09:00:44,31914,117.0,1.28,3.31,
2025-06-19 12:00:18,31996,128.0,1.25,3.32,
2025-06-19 15:00:09,32081,118.0,1.22,2.87,
2025-06-19 15:00:09,32081,118.0,1.22,2.87,
2025-06-19 18:00:23,32174,130.0,1.38,2.89,
2025-06-19 21:00:36,32272,116.0,1.36,3.23,
2025-06-20 00:00:50,32366,128.0,1.62,3.37,
2025-06-20 03:00:04,32443,113.0,1.49,3.36,
2025-06-20 06:00:18,32527,116.0,1.21,3.39,
2025-06-20 09:00:39,32615,116.0,1.07,3.4,
2025-06-20 12:00:54,32698,124.0,1.04,3.37,
2025-06-20 15:00:03,32794,108.0,1.04,3.42,
2025-06-20 18:00:09,32886,113.0,1.3,3.96,
2025-06-20 21:00:03,32984,118.0,1.21,3.88,
2025-06-21 00:00:48,33077,130.0,1.17,4.17,
2025-06-21 03:00:02,33155,122.0,1.15,3.82,
2025-06-21 06:00:15,33244,123.0,1.17,3.56,
2025-06-21 09:00:05,33348,152.0,1.25,3.54,
2025-06-21 12:00:40,33437,134.0,1.22,3.9,
2025-06-21 15:00:53,33524,130.0,1.23,3.88,
2025-06-21 18:00:05,33612,136.0,1.29,4.15,
2025-06-21 21:00:19,33702,142.0,1.04,4.05,
2025-06-22 00:00:34,33783,139.0,1.17,4.08,
2025-06-22 03:00:50,33866,131.0,1.18,3.65,
2025-06-22 06:00:05,33952,125.0,1.09,3.53,
2025-06-22 09:00:19,34049,145.0,1.09,3.35,
2025-06-22 12:00:34,34124,127.0,1.04,3.41,
2025-06-22 15:00:49,34210,116.0,1.14,3.12,
2025-06-22 18:00:04,34307,119.0,1.13,3.62,
2025-06-22 21:00:18,34412,132.0,1.05,4.29,
2025-06-23 00:00:37,34497,149.0,1.1,4.06,
2025-06-23 03:00:50,34584,133.0,1.12,3.98,
2025-06-23 06:00:09,34665,142.0,1.0,3.46,
2025-06-23 09:00:25,34768,135.0,1.1,4.39,
2025-06-23 12:00:41,34855,128.0,1.23,3.79,
2025-06-23 15:00:12,34939,135.0,1.14,3.69,
2025-06-23 18:00:11,35033,135.0,1.19,3.89,
2025-06-23 21:00:27,35117,140.0,1.03,3.66,
2025-06-24 00:00:30,35208,141.0,1.35,3.38,
2025-06-24 03:01:00,35299,124.0,1.22,3.65,
2025-06-24 06:00:16,35385,144.0,1.14,3.27,
2025-06-24 09:00:33,35468,131.0,1.1,3.71,
2025-06-24 12:00:48,35569,128.0,1.11,3.63,
2025-06-24 15:00:05,35653,127.0,1.15,3.71,
2025-06-24 18:00:21,35750,141.0,1.11,4.22,
2025-06-24 21:00:38,35830,125.0,1.11,3.4,
2025-06-25 00:00:55,35918,141.0,1.25,3.23,
2025-06-25 03:00:12,36013,129.0,1.34,3.66,
2025-06-25 06:00:30,36096,129.0,1.23,3.37,
2025-06-25 09:00:02,36184,125.0,1.19,3.25,
2025-06-25 12:00:02,36275,128.0,1.29,3.3,
2025-06-25 15:00:18,36364,128.0,1.21,3.25,
2025-06-25 18:00:35,36451,125.0,1.08,3.44,
2025-06-25 21:00:52,36545,114.0,1.12,3.32,
2025-06-26 00:00:10,36627,135.0,1.01,2.99,
2025-06-26 03:00:31,36714,129.0,1.03,3.09,
2025-06-26 06:00:49,36802,119.0,1.14,2.78,
2025-06-26 09:00:07,36894,114.0,1.17,2.93,
2025-06-26 12:00:24,37005,152.0,1.28,3.45,
2025-06-26 15:00:42,37095,148.0,1.28,3.9,
2025-06-26 18:00:40,37176,134.0,1.21,4.04,
2025-06-26 21:00:17,37272,151.0,1.06,4.06,
2025-06-27 00:00:10,37360,137.0,1.24,3.59,
2025-06-27 03:00:53,37441,129.0,1.09,3.77,
2025-06-27 06:00:12,37528,133.0,1.09,3.51,
2025-06-27 09:00:30,37610,124.0,1.02,3.04,
2025-06-27 12:00:16,37706,140.0,1.1,3.58,
2025-06-27 15:00:04,37792,121.0,1.08,3.62,
2025-06-27 18:00:14,37884,129.0,0.95,3.61,
2025-06-27 18:00:14,37884,129.0,0.95,3.61,
2025-06-27 21:00:35,37978,139.0,1.07,4.07,
2025-06-28 00:00:00,38050,134.0,1.03,3.44,
2025-06-28 03:00:02,38144,138.0,0.91,3.33,
2025-06-28 06:00:04,38232,123.0,0.94,3.72,
2025-06-28 09:00:06,38309,115.0,0.85,3.83,
2025-06-28 12:00:08,38392,113.0,0.79,3.37,
2025-06-28 15:00:10,38490,116.0,0.8,4.18,
2025-06-28 18:00:02,38582,108.0,0.85,3.99,
2025-06-28 21:00:06,38670,114.0,0.99,3.7,
2025-06-29 00:00:16,38773,142.0,0.91,3.86,
2025-06-29 03:00:18,38857,149.0,1.03,3.22,
2025-06-29 06:00:20,38944,144.0,0.93,3.67,
2025-06-29 09:00:04,39035,139.0,0.79,4.36,
2025-06-29 12:00:16,39132,137.0,0.93,4.21,
2025-06-29 15:00:25,39219,124.0,1.02,3.68,
2025-06-29 18:00:27,39304,131.0,0.89,3.97,
2025-06-29 21:00:29,39390,133.0,0.96,3.91,
2025-06-30 00:00:04,39470,124.0,0.86,3.39,
2025-06-30 03:00:17,39560,129.0,0.83,3.16,
2025-06-30 06:00:31,39646,133.0,0.87,3.16,
2025-06-30 09:00:32,39742,125.0,0.91,3.47,
2025-06-30 12:00:39,39832,129.0,0.74,3.76,
2025-06-30 15:00:00,39921,119.0,0.85,4.23,
2025-06-30 18:00:22,40011,130.0,0.79,3.73,
2025-06-30 21:00:30,40094,124.0,0.76,3.97,
2025-07-01 00:00:49,40192,117.0,0.75,4.52,
2025-07-01 03:00:01,40281,129.0,0.88,4.35,
2025-07-01 06:00:15,40367,112.0,0.89,3.65,
2025-07-01 09:00:29,40468,123.0,0.92,4.1,
2025-07-01 12:00:08,40558,138.0,0.86,4.12,
2025-07-01 15:00:44,40646,142.0,0.88,3.69,
2025-07-01 18:00:07,40715,131.0,0.8,3.47,
2025-07-01 21:00:21,40797,117.0,0.75,3.24,
2025-07-02 00:00:36,40891,120.0,0.74,3.37,
2025-07-02 03:00:38,40984,121.0,0.78,3.45,
2025-07-02 06:00:04,41069,114.0,0.89,3.95,
2025-07-02 09:00:01,41157,130.0,0.76,3.13,
2025-07-02 12:00:13,41253,132.0,0.72,3.61,
2025-07-02 15:00:46,41346,132.0,0.83,4.02,
2025-07-02 18:00:01,41435,129.0,0.78,3.86,
2025-07-02 21:00:14,41518,125.0,0.81,3.66,
2025-07-03 00:00:12,41611,132.0,0.7,3.48,
2025-07-03 03:00:14,41687,124.0,0.73,3.28,
2025-07-03 06:00:16,41786,117.0,0.95,3.19,
2025-07-03 09:00:17,41871,115.0,0.86,3.45,
2025-07-03 12:00:20,41961,140.0,0.75,3.69,
2025-07-03 15:00:15,42059,150.0,0.76,3.56,
2025-07-03 18:00:02,42140,131.0,0.76,3.54,
2025-07-03 21:00:17,42237,146.0,0.77,3.6,
2025-07-04 00:00:13,42317,122.0,0.82,3.33,
2025-07-04 03:00:14,42419,138.0,0.76,3.48,
2025-07-04 06:00:07,42513,137.0,0.8,3.82,
2025-07-04 09:00:23,42589,112.0,0.82,4.01,
2025-07-04 12:00:35,42679,116.0,0.8,3.97,
2025-07-04 15:00:11,42768,122.0,0.8,3.62,
2025-07-04 18:00:11,42872,143.0,0.86,3.91,
2025-07-04 21:00:28,42949,122.0,0.76,3.53,
2025-07-05 00:00:42,43030,133.0,0.8,3.17,
2025-07-05 03:00:02,43129,127.0,0.82,3.66,
2025-07-05 06:00:20,43214,134.0,0.75,3.66,
2025-07-05 09:00:38,43293,104.0,0.76,3.61,
2025-07-05 12:00:50,43391,121.0,0.76,3.7,
2025-07-05 15:00:12,43468,112.0,0.71,3.57,
2025-07-05 18:00:30,43566,122.0,0.69,3.43,
2025-07-05 21:00:48,43668,137.0,0.78,3.41,
2025-07-06 00:00:06,43759,119.0,0.85,3.99,
2025-07-06 03:00:24,43850,117.0,0.86,3.93,
2025-07-06 06:00:18,43948,137.0,0.86,4.24,
2025-07-06 09:00:53,44029,137.0,0.93,3.58,
2025-07-06 12:00:17,44117,136.0,0.95,3.43,
2025-07-06 15:00:35,44198,128.0,0.97,3.3,
2025-07-06 18:00:39,44296,132.0,0.86,3.53,
2025-07-06 21:00:03,44380,132.0,0.82,3.56,
2025-07-07 00:00:30,44468,123.0,0.83,3.39,
2025-07-07 03:00:49,44560,129.0,0.82,3.85,
2025-07-07 06:00:09,44651,134.0,0.9,3.49,
2025-07-07 09:00:27,44735,127.0,0.9,3.17,
2025-07-07 12:00:12,44843,121.0,1.01,3.97,
2025-07-07 15:00:05,44912,121.0,0.98,3.6,
2025-07-07 18:00:29,44997,114.0,0.9,3.19,
2025-07-07 21:00:48,45090,117.0,0.92,3.27,
2025-07-08 00:00:07,45181,123.0,0.99,2.92,
2025-07-08 03:00:27,45276,118.0,1.18,2.96,
2025-07-08 06:00:47,45361,137.0,0.96,2.86,
2025-07-08 09:00:05,45439,129.0,0.81,3.28,
2025-07-08 12:00:24,45528,118.0,0.91,3.39,
2025-07-08 15:00:10,45618,129.0,0.92,3.16,
2025-07-08 18:00:00,45707,137.0,0.98,2.79,
2025-07-08 21:00:20,45805,136.0,0.96,3.45,
2025-07-09 00:00:39,45881,141.0,0.79,3.14,
2025-07-09 03:00:59,45973,136.0,0.8,2.94,
2025-07-09 06:00:17,46062,127.0,0.91,3.2,
2025-07-09 09:00:36,46152,139.0,0.82,3.42,
2025-07-09 12:00:57,46232,123.0,0.74,3.12,
2025-07-09 15:00:16,46328,137.0,0.7,3.3,
2025-07-09 18:00:30,46427,139.0,0.8,3.71,
2025-07-09 21:00:53,46508,136.0,0.77,3.38,
2025-07-10 00:00:12,46592,116.0,0.74,3.34,
2025-07-10 03:00:32,46684,115.0,0.75,3.85,
2025-07-10 06:00:52,46785,103.0,0.85,3.62,
2025-07-10 09:00:08,46867,113.0,0.8,3.92,
2025-07-10 12:00:19,46963,125.0,0.78,3.64,
2025-07-10 15:00:45,47047,123.0,0.81,3.12,
2025-07-10 18:00:03,47125,125.0,0.75,3.29,
2025-07-10 21:00:22,47216,119.0,0.68,3.34,
2025-07-11 00:00:02,47311,123.0,0.7,3.4,
2025-07-11 03:01:00,47401,143.0,0.71,3.33,
2025-07-11 06:00:12,47491,118.0,0.79,3.32,
2025-07-11 09:00:18,47571,111.0,0.72,3.79,
2025-07-11 12:00:35,47670,142.0,0.75,3.41,
2025-07-11 15:00:07,47774,143.0,0.85,3.31,
2025-07-11 18:00:50,47857,126.0,0.8,4.01,
2025-07-11 21:00:10,47933,123.0,0.73,4.29,
2025-07-12 00:00:22,48025,115.0,0.85,3.35,
2025-07-12 03:00:35,48108,128.0,0.76,3.32,
2025-07-12 06:00:00,48198,123.0,0.7,3.37,
2025-07-12 09:00:58,48288,153.0,0.72,3.53,
2025-07-12 12:00:11,48368,143.0,0.63,3.26,
2025-07-12 15:00:23,48469,137.0,0.72,3.42,
2025-07-12 18:00:36,48561,136.0,0.7,4.25,
2025-07-12 21:00:07,48641,135.0,0.73,3.89,
2025-07-13 00:00:01,48736,127.0,0.69,4.27,
2025-07-13 03:00:14,48825,141.0,0.7,3.67,
2025-07-13 06:00:27,48909,155.0,0.69,3.62,
2025-07-13 09:00:41,48991,124.0,0.7,3.53,
2025-07-13 12:00:54,49083,130.0,0.67,3.11,
2025-07-13 15:00:07,49162,119.0,0.68,3.33,
2025-07-13 18:00:20,49265,136.0,0.65,3.46,
2025-07-13 21:00:32,49355,133.0,0.67,3.87,
2025-07-14 00:00:37,49440,112.0,0.68,3.92,
2025-07-14 03:00:00,49535,114.0,0.72,3.85,
2025-07-14 06:00:12,49608,109.0,0.7,3.24,
2025-07-14 09:00:25,49692,107.0,0.63,3.48,
2025-07-14 12:00:38,49779,111.0,0.59,3.23,
2025-07-14 15:00:14,49876,107.0,0.63,3.15,
2025-07-14 18:00:05,49967,126.0,0.62,3.23,
2025-07-14 21:00:19,50070,121.0,0.64,4.01,
2025-07-15 00:00:35,50153,113.0,0.67,3.8,
2025-07-15 03:00:49,50254,124.0,0.68,3.86,
2025-07-15 06:00:04,50341,134.0,0.68,3.98,
2025-07-15 09:00:17,50430,126.0,0.7,4.11,
2025-07-15 12:00:29,50520,110.0,0.68,4.72,
2025-07-15 15:00:24,50614,117.0,0.65,5.05,
2025-07-15 18:00:56,50692,120.0,0.69,4.12,
2025-07-15 21:00:10,50762,111.0,0.56,3.93,
2025-07-16 00:00:25,50860,119.0,0.6,3.55,
2025-07-16 03:00:39,50950,111.0,0.62,3.95,
